conceptType,conceptUri,skillType,reuseLevel,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,scopeNote,definition,inScheme,description
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4346299-e22a-4686-8e61-2c9b0cd51c7d,skill/competence,transversal,digitale veiligheidsmaatregelen toepassen,,,released,2022-07-05T14:33:28.658Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/skill-transversal-groups,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","Eenvoudige methoden volgen om digitale apparaten en inhoud te beschermen.
  "
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4349677-549e-419a-8f8e-eb10bfe10720,skill/competence,cross-sector,kleppen controleren,"ventielen controleren
kleppen monitoren
ventielen monitoren",,released,2024-02-09T17:29:15.968Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Bewaken en dienovereenkomstig aanpassen van de kleppen om een bepaalde hoeveelheid vloeistoffen (zoals ammoniakzwavelzuur of viskeuze zeep) of stoom in de mixer of machine te laten stromen.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f43ee9cc-7284-406f-b23f-3eedb0581141,skill/competence,cross-sector,behoeften van cliënten identificeren,behoeften van klanten identificeren,,released,2024-02-09T17:29:12.215Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Identificeren van de gebieden waar de klant hulp nodig kan hebben en onderzoeken van de mogelijkheden om in die behoeften te voorzien.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f441f55b-7ba0-4c5b-9ac2-1335a4d68813,skill/competence,occupation-specific,contacten leggen tussen theaterleiding en ontwerpteam,contact verzorgen tussen theaterleiding en ontwerpteam,,released,2016-12-20T17:52:37Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Optreden als contactpersoon tussen performers, theaterpersoneel, regisseur en ontwerpteam."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4471c04-3c13-4e42-a828-f1877841825d,skill/competence,occupation-specific,stationaire spoorsensoren controleren,stationaire spoorsensoren monitoren,,released,2024-02-09T17:29:12.215Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Bewaken van een verscheidenheid aan sensoren, zoals warmtesensoren en wielsensoren, die fouten in het spoor- en treinverkeer detecteren. Controleren van de output van de sensoren op afstand of de locatie bezoeken."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4482d36-86d0-422d-aeb2-59d1bbebb6ff,skill/competence,sector-specific,adviseren over mijnbouwapparatuur,advies geven over mijnbouwapparatuur,,released,2024-02-09T17:29:16.725Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Advies geven over mijnbouw en apparatuur voor de behandeling van mineralen; communiceren en samenwerken met technische experts.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f453b1a6-c7db-4d9d-9ba3-47c45159bfe3,skill/competence,cross-sector,zorgen dat producten voldoen aan de reglementaire bepalingen,"verzekeren dat producten voldoen aan de reglementaire bepalingen
garanderen dat producten voldoen aan de reglementaire bepalingen",,released,2024-02-09T17:29:15.968Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Bestuderen, implementeren en controleren van de integriteit en naleving van de wettelijke voorschriften voor producten. Adviseren over de toepassing en naleving van de product- en fabricagevoorschriften."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f46220aa-ad70-4c18-99dc-cb978f2850d2,skill/competence,cross-sector,blootstelling aan straling berekenen,blootstelling aan radiatie berekenen,,released,2024-02-09T17:29:12.952Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Berekenen van stralingsgegevens over procedures, zoals de duur en intensiteit van de blootstelling."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f464be1f-4bb2-4501-a7d2-3ff74daca3bd,skill/competence,cross-sector,werking lift testen,bediening lift testen,,released,2024-02-09T17:29:10.678Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Testen van alle functies van een lift om een goede en efficiënte werking te garanderen.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f46fb515-8de7-499b-a4d9-74ad7c19906c,knowledge,occupation-specific,fokprogramma's,kweekprogramma's,,released,2024-02-09T17:29:15.968Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Beginselen voor het beheer van fokprogramma's, zoals populatiegenetica en demografie, nationale en internationale wetgeving, beleid en procedures van organisaties of verenigingen die relevant zijn voor de industrie."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4751ef2-75fb-4c3b-9827-143895ee6218,skill/competence,cross-sector,productiemonsters onderzoeken,,,released,2024-02-09T17:29:14.494Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Visueel of handmatig onderzoeken van productiemonsters om eigenschappen als helderheid, zuiverheid, consistentie, vochtigheid en textuur te verifiëren."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f47a1998-0beb-43be-9f46-380aa4d183da,knowledge,sector-specific,Jenkins (hulpmiddelen voor het beheer van softwareconfiguratie),,,released,2022-07-05T14:33:44.716Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","Jenkings is een softwareprogramma voor het uitvoeren van configuratie-identificaties, controles, status accounting en audits van software tijdens zijn ontwikkeling en onderhoud."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4801e7a-c448-4fe8-b9d7-2d30666e04ce,skill/competence,sector-specific,de opleidingsmarkt analyseren,,,released,2020-06-25T13:54:33.653Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","De markt in de opleidingssector analyseren op zijn aantrekkelijkheid, rekening houdend met de marktgroei, trends, omvang en andere elementen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4946c16-1dc0-4c56-9bd3-8b9e68a49277,knowledge,occupation-specific,vigilantie- en rapportagesystemen voor medische hulpmiddelen,,,released,2024-02-09T17:29:10.678Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",De verschillende bewakingssystemen voor medische hulpmiddelen zoals hemovigilantie en farmacovigilantie.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4997eb0-5c30-4c7b-abc6-592b65038003,skill/competence,occupation-specific,mal voor prothesen aanpassen,gietvorm voor prothesen aanpassen,,released,2024-02-09T17:29:12.952Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Fabriceren en passen van mallen voor prothesen voor patiënten met gedeeltelijke of totale afwezigheid van een ledemaat; meten, modelleren en produceren van mallen voor prothesen en evalueren van hun pasvorm op de patiënt."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f49df8e2-f451-49aa-9aa9-b21b2afdbb87,knowledge,cross-sector,bioveiligheid,,,released,2024-02-09T17:29:09.009Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Zich bewust zijn van de algemene beginselen van het concept bioveiligheid en in het bijzonder van de regels ter preventie van ziekten in geval van een epidemie die de volksgezondheid in gevaar brengt.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4a30153-2b27-4c15-82ea-e0216bd0012f,skill/competence,sector-specific,recepten samenstellen,"nieuwe gerechten ontwikkelen
nieuwe recepten ontwikkelen
recepten maken",,released,2024-02-09T17:29:10.678Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Samenstellen van recepten met betrekking tot smaakbalans, gezond eten en voeding."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4a447b1-60a4-4ecd-bd93-43b6cf4530b1,skill/competence,sector-specific,voertuigen verkopen,,,released,2024-02-09T17:29:12.952Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Verkopen van nieuwe of tweedehands auto's, zelfstandig of op basis van een dealercontract met een autofabrikant."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4a6e9f7-5cff-46c0-894c-59c20bb78694,knowledge,cross-sector,automatiseringstechnologie,,,released,2025-04-11T12:51:32.7Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","Het geheel van technologieën die een proces, systeem of apparaat automatisch doen werken door het gebruik van regelsystemen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4a85869-1855-45d5-a43c-7ee8cd451996,skill/competence,sector-specific,ICT-veiligheidstests verrichten,,,released,2024-02-09T17:29:09.009Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","Verschillende soorten veiligheidstests verrichten, zoals netwerkpenetratietests, draadloze tests, codebeoordelingen, draadloze en/of firewall-beoordelingen in overeenstemming met door de industrie aanvaarde methoden en protocollen om potentiële kwetsbaarheden vast te stellen en te analyseren.
	"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4ad3d0a-a5c0-4442-9485-6e3ca83be035,skill/competence,sector-specific,benodigde apparatuur voor verhuisactiviteiten selecteren,,,released,2024-02-09T17:29:15.968Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Selecteren van het juiste gereedschap en de juiste apparatuur die nodig zijn om objecten met succes te verhuizen. Selecteren van apparatuur, van basisgereedschap zoals schroeven, hamers en tangen, tot complexere apparaten zoals vorkheftrucks, kranen en beweegbare dokken."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4aeba43-dab5-47fa-89ba-f957ecc86657,skill/competence,sector-specific,bodemoppervlak vlak maken,"bodemoppervlak gelijk maken
bodemoppervlak effen maken",,released,2024-02-09T17:29:12.952Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Veranderen van het profiel van het bodemoppervlak, door het vlak te draaien of door het te vormen naar een bepaalde helling. Verwijderen van onregelmatigheden zoals knollen, kuilen en sloten."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4b3b063-02df-4a92-bb0e-d01e45642c6f,knowledge,sector-specific,in-circuittest,,,released,2023-02-21T20:52:24.526Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Test om de correcte vervaardiging van printplaten te beoordelen. De in-circuittest (ICT) test op kortsluiting, weerstand en capaciteit, en kan worden uitgevoerd met een ‘spijkerbed’ -tester of met een in-circuit-test zonder opspaninrichting (FICT)."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4b4accf-11b2-45bc-b47d-95f7cf9c569c,skill/competence,sector-specific,verzorgingsmateriaal voor grasvelden gebruiken,,,released,2024-02-09T17:29:10.678Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Bedienen van verzorgingsmateriaal voor grasvelden zoals heggenscharen, maaiers en snoeischaren."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4b5e3fb-ea82-4307-887a-d1901c7d3a4d,knowledge,cross-sector,bloementeelt,,,released,2024-02-09T17:29:09.851Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","De teelt van bloemen en sierplanten, zoals huisplanten en potplanten."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4bcdb75-df28-441d-a52b-9730904f36a1,skill/competence,transversal,rechten en verantwoordelijkheden uitoefenen,,,released,2024-02-23T09:54:23.651Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/skill-transversal-groups","Zich bewust zijn van en gebruikmaken van wettelijke en grondwettelijke rechten, met inbegrip van de plicht om de wet te respecteren, belasting te betalen en bijstand te verlenen, alsook het recht om te stemmen, verkozen te worden of zich in een proces door een advocaat te laten verdedigen.
  "
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4cb64be-4215-4dbf-8649-70ae33228802,skill/competence,occupation-specific,problemen analyseren,,,released,2020-06-29T15:49:12.077Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Sociale, economische of politieke aspecten onderzoeken om een verslag of briefing op te stellen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4cd5ece-c0e2-42d7-83ef-2008fe0d7cb6,skill/competence,sector-specific,flexodrukmachines bedienen,flexografische drukpersen bedienen,,released,2024-02-09T17:29:10.678Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Voorbereiden en aanpassen van alle eenheden van flexografische webpersen en de ontwikkelingslijn bedienen.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4cd7802-123a-4bd5-9bfa-bf915a04e969,knowledge,cross-sector,beursgang,"openbare aanbieding
publiek aanbod",,released,2024-02-09T17:29:13.7Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","De elementen die deel uitmaken van de beursgang van bedrijven op de aandelenmarkt, zoals het bepalen van de initiële beursgang (IPO), het type effect en de timing om het op de markt te lanceren."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4d1fce0-6d7f-4a5e-b317-2040b64758f2,knowledge,sector-specific,revalidatiegeneeskunde,fysiotherapie,,released,2024-02-09T17:29:12.215Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Fysiotherapeut is een medisch specialisme zoals vermeld in Richtlijn 2005/36/EG van de EU.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4d3a8ff-2db1-4015-aa28-d4564afef3fd,skill/competence,sector-specific,gegevens over de verkoop bijhouden,gegevens over de verkopen bijhouden,,released,2024-02-09T17:29:10.678Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Het bijhouden van de activiteiten van de verkoop van producten en diensten, het bijhouden van welke producten en diensten waar ze zijn verkocht en het zo goed mogelijk bijhouden van de klantenadministratie, om verbeteringen in de verkoopafdeling te faciliteren."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4e02d83-0a70-4195-b84c-989040fab081,skill/competence,cross-sector,accu's voor auto's monteren,,,released,2025-02-27T12:45:08.961Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","De vervaardiging van accu’s voor motorvoertuigen met behulp van handgereedschap, elektrisch gereedschap of geautomatiseerde machines. Lezen en begrijpen van blauwdrukken en technische plannen om specificaties en eisen te begrijpen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4eede2b-492c-4b1d-b118-ce681859a712,knowledge,sector-specific,acupunctuurmethoden,,,released,2024-02-09T17:29:12.952Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Technieken en methoden die worden gebruikt om de stroom van Qi-energie in het lichaam te normaliseren voor het verlichten van pijn en gerelateerde symptomen door verschillende specifieke naalden toe te passen in verschillende acupunctuurpunten.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4f2cb26-95c8-4d49-8dbc-fd0a514e2e50,skill/competence,sector-specific,voertuigen besturen in optochten,voertuigen besturen in parades,,released,2024-02-09T17:29:15.235Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Besturen van auto's, lijkwagens of andere voertuigen in een gestaag tempo in processies."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5019d58-1f9a-4c1d-9a68-6ed7b8ec3eca,skill/competence,cross-sector,menselijke gemeenschappen bestuderen,,,released,2024-02-09T17:29:12.215Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Verzamelen en analyseren van gegevens om te onderzoeken hoe mensen reageren op veranderingen, hoe machtssystemen tot stand komen, hoe culturele bewegingen ontstaan enz."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f504dee7-f68d-4d1b-8707-cda82f0f1d6c,skill/competence,occupation-specific,trainen om fysiek vermogen te ontwikkelen om op het hoogste niveau te sporten,trainen om fysiek vermogen te ontwikkelen om aan topsport te doen,,released,2024-02-09T17:29:12.952Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Identificeren van het noodzakelijke niveau van fitheid, inzicht in de voedingsstrategie en samenwerken met coaching/ondersteunend team (bijv. coaches, fysiotherapeut, voedingsdeskundige, psycholoog) om een aangepast medisch, fysiek en voedingsprogramma te implementeren om de beoogde topprestaties te bereiken."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5084a43-42c9-4bbb-b47c-b3029cf8381d,knowledge,sector-specific,werktuigmachines,"machinegereedschappen
bewerkingsmachines
gereedschapswerktuigen",,released,2024-02-09T17:29:10.678Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","De aangeboden werktuigmachines en machineproducten, hun functionaliteiten, eigenschappen en wettelijke en regelgevende vereisten."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f509c7cb-ec40-49b8-a2eb-c3bc35934bbc,skill/competence,sector-specific,museumarchieven bijhouden,,,released,2024-02-09T17:29:15.235Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Het bijhouden van actuele museumarchieven die voldoen aan de museumnormen.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5122357-c3f7-4f3e-b0cc-25173199d554,skill/competence,cross-sector,communicatiemethoden aanleren,,,released,2024-02-09T17:29:15.235Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Selecteren van augmentatieve of alternatieve communicatiemethoden voor patiënten, zoals automatische apparaten en gebarentaal, en patiënten instrueren hoe ze deze moeten gebruiken. Patiënten met weinig of geen spraakvermogen leren hoe ze geluiden kunnen maken, hun stem kunnen verbeteren of hun taalvaardigheden kunnen verbeteren, zodat ze effectiever kunnen communiceren."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f519caf2-a69f-4357-a8b7-d992e4bfdae3,skill/competence,sector-specific,thermische vereisten opstellen,,,released,2025-07-25T08:55:01.796Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/green,
http://data.europa.eu/esco/concept-scheme/member-skills",Vereisten ontwikkelen voor het ontwerp van thermische producten zoals telecomsystemen . Verbeteren en optimaliseren van deze ontwerpen door gebruik te maken van thermische oplossingen of experimenteer- en validatietechnieken.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f520496d-89b7-4c71-b277-e9082552db78,skill/competence,sector-specific,indoor bruiningssessies beheren,,,released,2024-02-09T17:29:15.235Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Bepalen van het huidtype van de klant, advies geven over het type zonnebank, de bruiningstijd aanpassen en informeren over de gezondheidsrisico's en veiligheidsmaatregelen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f524f72e-d3d0-4691-9c57-d19756d8b847,skill/competence,cross-sector,migranten helpen zich te integreren in het gastland,,,released,2024-02-09T17:29:11.47Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Migranten begeleiden en ondersteunen bij hun integratie in de samenleving van het gastland, zowel vanuit administratief als sociaal oogpunt."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5308e60-d763-4ead-be95-88c96fb3e02b,skill/competence,sector-specific,aanpassen aan wijzigingen in technologische ontwikkelingsplannen,"technologische ontwikkelingsplannen opstellen
technologische ontwikkelingsplannen wijzigen
voldoen aan wijzigingen in technische ontwikkelingsplannen
aanpassen aan wijzigingen in ontwikkelingsplannen
aanpassen aan wijzigingen
ervoor zorgen dat aan gewijzigde vereisten in technologische ontwikkelingsplannen kan worden voldaan",,released,2025-06-25T12:15:04.406Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Aanpassen van de huidige ontwerp- en ontwikkelingsactiviteiten van technologische projecten om tegemoet te komen aan veranderingen in verzoeken of strategieën. Ervoor zorgen dat aan de behoeften van de organisatie of de klant wordt voldaan en dat plotselinge verzoeken die niet eerder gepland waren, worden uitgevoerd."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5369f2f-e52b-43d8-8d31-79a6c11188d8,,,creëren van digitale inhoud,"contentcreatie met digitale tools
creëren van inhoud met behulp van software
maken van digitale content
maken van digitale inhoud
creëren van digitale content
creëren van inhoud met digitale tools
contentcreatie met behulp van software",,released,2025-02-27T12:45:08.961Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/digcomp","Nieuwe inhoud creëren en bewerken (van tekstverwerking tot beeld- en videobewerking); eerder opgedane kennis en inhoud integreren en verder ontwikkelen; creatieve uitingen, mediacontent en programma's produceren; intellectuele-eigendomsrechten tot zich nemen en toepassen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f53ec337-786f-4904-951d-adf3655e1c60,skill/competence,cross-sector,metaalzagen bedienen,,,released,2024-02-09T17:29:11.47Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Een zaagmachine ontworpen voor het snijden van metaal, controleren en bedienen volgens de voorschriften."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5426502-4264-4c0d-a24d-9f760cc24683,skill/competence,sector-specific,gemalen granen analyseren,,,released,2016-12-20T19:00:53Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Analyseren van de dichtheid van gemalen granen volgens de eisen en productspecificaties. Maalduur toepassen is afhankelijk van de vereiste fijnheid van de korrels.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f545afd5-dc9d-43f5-86b6-65486f1f3bf7,skill/competence,sector-specific,instructies van de regisseur ter plaatse volgen,richtlijnen van de regisseur ter plaatse volgen,,released,2024-02-09T17:29:15.235Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",De instructies volgen van de regisseur bij het verslaan van evenementen op locatie.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f54c10e4-630d-4e50-95e9-4e9e268e8f12,skill/competence,cross-sector,technische ontwerpen goedkeuren,technische designs goedkeuren,,released,2024-02-09T17:29:16.725Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Toestemming geven voor het afgewerkte technische ontwerp om over te gaan naar de eigenlijke productie en assemblage van het product.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f54cb941-6e9b-43ee-a135-9fda4ad7237b,skill/competence,sector-specific,processen na verkoop beheren om te voldoen aan de zakelijke normen,,,released,2024-02-09T17:29:12.952Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Toezicht houden op de voortgang van de activiteiten na de verkoop; ervoor zorgen dat alle werkzaamheden worden uitgevoerd in overeenstemming met de bedrijfsprocedures en wettelijke vereisten.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5584cdb-fded-4dfe-b246-ef06f442d3a7,skill/competence,cross-sector,advies geven over de bereiding van dieetvoeding,"raad geven over de bereiding van dieetvoeding
adviseren over de bereiding van dieetvoeding",,released,2024-02-09T17:29:13.7Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Voedingsschema's formuleren en controleren om te voorzien in speciale voedingsbehoeften, zoals vetarme of cholesterolarme diëten of glutenvrije voeding."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5652e8e-7e25-4f3a-bd31-509c8406213f,skill/competence,cross-sector,toezicht houden op boekhoudkundige werkzaamheden,toezicht houden op boekhoudtransacties,,released,2024-02-09T17:29:14.494Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Coördineren, opzetten en controleren van de activiteiten in de boekhoudkundige afdelingen om te zorgen voor een nauwkeurige registratie en uiteindelijke rapportage van de financiële activiteiten van het bedrijf."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5750c05-7b15-4e0b-8591-f9a1bb95aaac,skill/competence,occupation-specific,machinegereedschap bedienen,gereedschapswerktuigen bedienen,,released,2024-02-09T17:29:10.678Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036",Numeriek bestuurd machinegereedschap programmeren en bedienen.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5794c88-ab8e-4208-a9e6-95d6cf9b5a6f,skill/competence,sector-specific,invoertransportactiviteiten coördineren,,,released,2024-02-09T17:29:11.47Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Toezicht houden op importvervoersactiviteiten; optimaliseren van importprocessen en servicestrategieën.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5798f9c-42a3-4a54-b4c2-ec33a2ddd863,skill/competence,sector-specific,toezicht houden op reparaties aan voertuigen,toezicht houden op herstellingen aan voertuigen,,released,2024-02-09T17:29:13.7Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Plannen en toezicht houden op zorg voor en reparatie van voertuigen.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f57cb4e5-562a-4bc9-b657-a0e7804365a5,skill/competence,sector-specific,mixer schoonmaken,"mixer reinigen
vuil uit de mixer verwijderen",,released,2023-12-01T14:58:47.141Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Mixers reinigen om ze voor te bereiden op het mixen van verschillende soorten verbindingen.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f58e2088-08c5-4680-83a1-18ba01299d4c,skill/competence,transversal,verbaal in het Hebreeuws communiceren,Hebreeuws spreken,,released,2025-01-27T11:03:32.01Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/skill-language-groups",Mondeling communiceren in het Hebreeuws.
